0.455967, -0.170095, -0.273022, 4.169228
0.459766, -0.171473, -0.273248, 4.169916
0.463670, -0.172887, -0.273483, 4.170621
0.467591, -0.174305, -0.273721, 4.171328
0.471552, -0.175737, -0.273964, 4.172036
0.475461, -0.177147, -0.274205, 4.172733
0.480065, -0.178807, -0.274492, 4.173552
0.484026, -0.180233, -0.274742, 4.174255
0.496586, -0.184748, -0.275537, 4.176445
0.501920, -0.186658, -0.275883, 4.177368
0.504338, -0.187523, -0.276043, 4.177785
0.508308, -0.188942, -0.276307, 4.178469
0.512113, -0.190300, -0.276565, 4.179122
0.516216, -0.191764, -0.276847, 4.179825
0.520106, -0.193150, -0.277120, 4.180490
0.524035, -0.194550, -0.277400, 4.181160
0.528096, -0.195995, -0.277695, 4.181851
0.531926, -0.197357, -0.277980, 4.182511
0.535912, -0.198773, -0.278282, 4.183196
0.539814, -0.200158, -0.278585, 4.183855
0.543726, -0.201546, -0.278895, 4.184527
0.547798, -0.202990, -0.279226, 4.185225
0.551728, -0.204383, -0.279553, 4.185897
0.555676, -0.205782, -0.279888, 4.186571
0.559616, -0.207176, -0.280230, 4.187241
0.563512, -0.208554, -0.280573, 4.187902
0.567458, -0.209949, -0.280927, 4.188571
0.571393, -0.211340, -0.281286, 4.189233
0.575346, -0.212736, -0.281652, 4.189896
0.579273, -0.214122, -0.282020, 4.190554
0.583238, -0.215520, -0.282396, 4.191216
0.587227, -0.216926, -0.282778, 4.191881
0.591136, -0.218303, -0.283155, 4.192531
0.595165, -0.219721, -0.283547, 4.193200
0.599103, -0.221106, -0.283935, 4.193851
0.603028, -0.222486, -0.284325, 4.194499
0.606991, -0.223879, -0.284724, 4.195152
0.617658, -0.227624, -0.285809, 4.196895
0.621010, -0.228800, -0.286161, 4.197440
0.625492, -0.230371, -0.286633, 4.198158
0.629178, -0.231663, -0.287026, 4.198748
0.633004, -0.233002, -0.287437, 4.199206
0.636903, -0.234367, -0.287859, 4.199672
0.640874, -0.235757, -0.288293, 4.200145
0.644952, -0.237183, -0.288743, 4.200630
0.648872, -0.238553, -0.289180, 4.201096
0.652909, -0.239964, -0.289635, 4.201574
0.657850, -0.241690, -0.290199, 4.202157
0.660766, -0.242709, -0.290537, 4.202501
0.664729, -0.244093, -0.291000, 4.202967
0.668707, -0.245482, -0.291472, 4.203433
0.672654, -0.246860, -0.291947, 4.203895
0.676615, -0.248243, -0.292431, 4.204503
0.680573, -0.249625, -0.292921, 4.205121
0.684548, -0.251013, -0.293422, 4.205740
0.688498, -0.252392, -0.293927, 4.206317
0.692591, -0.253821, -0.294459, 4.206914
0.696589, -0.255217, -0.294986, 4.207495
0.700520, -0.256589, -0.295513, 4.208066
0.704428, -0.257954, -0.296042, 4.208632
0.710271, -0.259994, -0.296843, 4.209475
0.712562, -0.260794, -0.297161, 4.209831
0.716593, -0.262202, -0.297725, 4.210455
0.721289, -0.263841, -0.298388, 4.211184
0.724191, -0.264855, -0.298802, 4.211634
0.728347, -0.266306, -0.299399, 4.212266
0.735618, -0.268845, -0.300453, 4.213369
0.738863, -0.269978, -0.300932, 4.213860
0.741318, -0.270835, -0.301296, 4.214230
0.747162, -0.272876, -0.302167, 4.215110
0.749641, -0.273742, -0.302540, 4.215482
0.752119, -0.274607, -0.302914, 4.215853
0.760426, -0.277509, -0.304171, 4.217097
0.762606, -0.278270, -0.304505, 4.217335
0.764395, -0.278895, -0.304779, 4.217530
0.768073, -0.280180, -0.305345, 4.209899
0.772010, -0.281555, -0.305955, 4.210465
0.776019, -0.282956, -0.306579, 4.202135
0.779994, -0.284345, -0.307203, 4.193858
0.783943, -0.285725, -0.307826, 4.185620
0.787842, -0.287087, -0.308447, 4.177469
0.791855, -0.288491, -0.309092, 4.169062
0.795751, -0.289853, -0.309725, 4.169318
0.799691, -0.291232, -0.310369, 4.169578
0.803625, -0.292608, -0.311016, 4.161320
0.807544, -0.293980, -0.311669, 4.161596
0.811512, -0.295370, -0.312336, 4.161695
0.815516, -0.296773, -0.313014, 4.161795
0.819400, -0.298134, -0.313679, 4.161891
0.823368, -0.299526, -0.314364, 4.161990
0.827293, -0.300904, -0.315049, 4.162087
0.831116, -0.302246, -0.315724, 4.162181
0.840476, -0.305534, -0.317390, 4.162412
0.844408, -0.306918, -0.318107, 4.154139
0.847045, -0.307846, -0.318597, 4.148582
0.852885, -0.309904, -0.319695, 4.136252
0.855726, -0.310906, -0.320243, 4.130237
0.858745, -0.311972, -0.320832, 4.130242
0.862762, -0.313391, -0.321622, 4.130249
0.866306, -0.314644, -0.322324, 4.130255
0.870418, -0.316098, -0.323146, 4.130262
0.877508, -0.318608, -0.324577, 4.130274
0.881207, -0.319920, -0.325337, 4.122424
0.885040, -0.321280, -0.326137, 4.114275
0.888286, -0.322433, -0.326825, 4.107358
0.890356, -0.323169, -0.327269, 4.102941
0.893702, -0.324359, -0.327993, 4.095791
0.897529, -0.325721, -0.328833, 4.087600
0.901455, -0.327121, -0.329707, 4.079177
0.905283, -0.328486, -0.330573, 4.070947
0.909075, -0.329841, -0.331445, 4.062777
0.912931, -0.331220, -0.332347, 4.054450
0.917715, -0.332932, -0.333484, 4.044099
0.921000, -0.334110, -0.334282, 4.036972
0.924431, -0.335342, -0.335129, 4.029513
0.928200, -0.336697, -0.336073, 4.021302
0.931975, -0.338056, -0.337037, 4.013061
0.935743, -0.339414, -0.338017, 4.004817
0.939520, -0.340778, -0.339017, 3.996534
0.943311, -0.342148, -0.340040, 3.996543
0.946988, -0.343480, -0.341041, 3.996553
0.950779, -0.344854, -0.342083, 3.996562
0.954510, -0.346209, -0.343119, 3.996569
0.958256, -0.347572, -0.344169, 3.996577
0.962016, -0.348941, -0.345233, 3.996584
0.965759, -0.350307, -0.346302, 3.996592
0.969760, -0.351769, -0.347455, 3.996600
0.980950, -0.355864, -0.350710, 3.996622
0.984617, -0.357212, -0.351804, 3.996629
0.992457, -0.360101, -0.354174, 3.996644
0.999054, -0.362539, -0.356199, 3.996657
1.002887, -0.363960, -0.357395, 3.996665
1.005140, -0.364798, -0.358106, 3.996669
1.007209, -0.365567, -0.358762, 3.996673
1.010918, -0.366948, -0.359945, 3.996680
1.014706, -0.368360, -0.361165, 3.996687
1.018600, -0.369815, -0.362431, 3.996695
1.022155, -0.371146, -0.363598, 3.996702
1.025909, -0.372554, -0.364841, 3.996709
1.029704, -0.373981, -0.366108, 3.996716
1.033501, -0.375411, -0.367388, 3.996723
1.037190, -0.376802, -0.368643, 3.996730
1.041095, -0.378279, -0.369983, 3.996737
1.044642, -0.379623, -0.371212, 3.996744
1.048379, -0.381042, -0.372519, 3.996751
1.052179, -0.382487, -0.373859, 3.996758
1.055828, -0.383879, -0.375157, 3.996766
1.065096, -0.387419, -0.378481, 3.996784
1.067507, -0.388345, -0.379363, 3.996791
1.071412, -0.389847, -0.380799, 3.996802
1.075244, -0.391324, -0.382221, 3.996813
1.078972, -0.392764, -0.383615, 3.996823
1.082597, -0.394167, -0.384981, 3.996833
1.086586, -0.395715, -0.386495, 3.996844
1.098422, -0.400317, -0.391020, 3.996878
1.102142, -0.401774, -0.392470, 3.996888
1.107752, -0.403975, -0.394669, 3.996903
1.112925, -0.406011, -0.396710, 3.996918
1.116405, -0.407384, -0.398091, 3.996927
1.122622, -0.409842, -0.400565, 3.996944
1.126417, -0.411348, -0.402083, 3.996951
1.130052, -0.412793, -0.403540, 3.996958
1.133713, -0.414251, -0.405010, 3.996966
1.137384, -0.415715, -0.406487, 3.996979
1.141216, -0.417248, -0.408032, 3.996993
1.144924, -0.418733, -0.409530, 3.997007
1.148665, -0.420235, -0.411044, 3.997020
1.152234, -0.421671, -0.412492, 3.997033
1.155985, -0.423183, -0.414017, 3.997047
1.159659, -0.424666, -0.415513, 3.997053
1.163397, -0.426179, -0.417039, 3.997086
1.167483, -0.427836, -0.418709, 3.997122
1.170640, -0.429120, -0.420000, 3.997129
1.174570, -0.430720, -0.421610, 3.997137
1.178170, -0.432189, -0.423085, 3.997144
1.181979, -0.433746, -0.424648, 3.997151
1.185738, -0.435286, -0.426192, 3.997158
1.189374, -0.436779, -0.427687, 3.997165
1.193002, -0.438272, -0.429178, 3.997172
1.197057, -0.439943, -0.430846, 3.997180
1.200387, -0.441319, -0.432217, 3.997209
1.215439, -0.447551, -0.438423, 3.997235
1.221884, -0.450243, -0.441095, 3.997249
1.224478, -0.451331, -0.442177, 3.997255
1.227388, -0.452554, -0.443391, 3.997261
1.237941, -0.457005, -0.447813, 3.997283
1.241545, -0.458532, -0.449329, 3.997290
1.245038, -0.460016, -0.450803, 3.997298
1.248761, -0.461601, -0.452375, 3.997305
1.252427, -0.463165, -0.453926, 3.997313
1.256076, -0.464726, -0.455473, 3.997319
1.259731, -0.466293, -0.457024, 3.997351
1.263390, -0.467865, -0.458579, 3.997359
1.267058, -0.469445, -0.460141, 3.997366
1.270860, -0.471087, -0.461761, 3.997374
1.274548, -0.472683, -0.463336, 3.997382
1.278173, -0.474256, -0.464886, 3.997389
1.281840, -0.475851, -0.466457, 3.997396
1.285490, -0.477442, -0.468022, 3.997404
1.289315, -0.479114, -0.469665, 3.997412
1.292946, -0.480705, -0.471228, 3.997419
1.296497, -0.482265, -0.472757, 3.997426
1.300181, -0.483887, -0.474346, 3.997434
1.307403, -0.487079, -0.477467, 3.997448
1.311029, -0.488687, -0.479036, 3.997454
1.315046, -0.490473, -0.480777, 3.997460
1.318368, -0.491954, -0.482219, 3.997465
1.327584, -0.496073, -0.486224, 3.997479
1.331407, -0.497793, -0.487890, 3.997485
1.334974, -0.499401, -0.489447, 3.997490
1.338662, -0.501068, -0.491059, 3.997495
1.342307, -0.502721, -0.492655, 3.997501
1.345985, -0.504392, -0.494269, 3.997506
1.349554, -0.506018, -0.495839, 3.997511
1.353413, -0.507782, -0.497541, 3.997517
1.356981, -0.509417, -0.499119, 3.997522
1.360418, -0.510996, -0.500643, 3.997527
1.364120, -0.512701, -0.502291, 3.997533
1.367729, -0.514369, -0.503903, 3.997538
1.371411, -0.516075, -0.505553, 3.997543
1.374960, -0.517724, -0.507151, 3.997549
1.378554, -0.519399, -0.508775, 3.997554
1.382166, -0.521087, -0.510416, 3.997559
1.385791, -0.522787, -0.512069, 3.997564
1.389424, -0.524495, -0.513734, 3.997570
1.393179, -0.526266, -0.515464, 3.997575
1.396693, -0.527928, -0.517090, 3.997580
1.400345, -0.529661, -0.518787, 3.997585
1.403989, -0.531395, -0.520489, 3.997591
1.407605, -0.533121, -0.522185, 3.997596
1.411077, -0.534783, -0.523820, 3.997601
1.414850, -0.536595, -0.525605, 3.997606
1.418333, -0.538273, -0.527258, 3.997611
1.421894, -0.539993, -0.528955, 3.997616
1.425529, -0.541754, -0.530692, 3.997622
1.429131, -0.543504, -0.532418, 3.997627
1.432682, -0.545235, -0.534125, 3.997632
1.437620, -0.547648, -0.536506, 3.997639
1.439866, -0.548750, -0.537594, 3.997642
1.443602, -0.550587, -0.539406, 3.997647
1.456149, -0.556775, -0.545509, 3.997665
1.458725, -0.558058, -0.546776, 3.997669
1.462452, -0.559920, -0.548614, 3.997674
1.466065, -0.561730, -0.550402, 3.997679
1.470383, -0.563901, -0.552547, 3.997685
1.473001, -0.565221, -0.553852, 3.997689
1.476826, -0.567155, -0.555763, 3.997694
1.480329, -0.568932, -0.557517, 3.997699
1.483901, -0.570749, -0.559310, 3.997704
1.487522, -0.572596, -0.561133, 3.997709
1.491094, -0.574425, -0.562935, 3.997714
1.494594, -0.576221, -0.564706, 3.997719
1.498109, -0.578031, -0.566490, 3.997724
1.501663, -0.579867, -0.568300, 3.997729
1.505183, -0.581690, -0.570098, 3.997733
1.508794, -0.583567, -0.571947, 3.997738
1.512285, -0.585387, -0.573740, 3.997743
1.515932, -0.587295, -0.575617, 3.997748
1.519373, -0.589099, -0.577392, 3.997753
1.523118, -0.591070, -0.579329, 3.997758
1.526461, -0.592834, -0.581061, 3.997763
1.530004, -0.594710, -0.582901, 3.997768
1.533513, -0.596573, -0.584726, 3.997773
1.540238, -0.600154, -0.588233, 3.997782
1.542893, -0.601577, -0.589622, 3.997786
1.545490, -0.602971, -0.590983, 3.997789
1.548043, -0.604345, -0.592323, 3.997793
1.551133, -0.606012, -0.593947, 3.997797
1.555132, -0.608174, -0.596052, 3.997803
1.568250, -0.615293, -0.602969, 3.997821
1.570249, -0.616390, -0.604028, 3.997824
1.573980, -0.618442, -0.606006, 3.997829
1.577420, -0.620339, -0.607834, 3.997834
1.581615, -0.622661, -0.610067, 3.997840
1.586635, -0.625449, -0.612744, 3.997847
1.588688, -0.626594, -0.613841, 3.997850
1.591331, -0.628071, -0.615253, 3.997855
1.594998, -0.630125, -0.617213, 3.997862
1.598375, -0.632022, -0.619020, 3.997868
1.601838, -0.633973, -0.620873, 3.997875
1.605427, -0.636002, -0.622794, 3.997881
1.608884, -0.637962, -0.624644, 3.997888
1.612315, -0.639913, -0.626480, 3.997985
1.615773, -0.641884, -0.628328, 3.997993
1.619226, -0.643859, -0.630172, 3.998281
1.622731, -0.645870, -0.632042, 3.998292
1.626241, -0.647889, -0.633912, 3.998303
1.629654, -0.649858, -0.635729, 3.998314
1.633164, -0.651888, -0.637595, 3.998324
1.636649, -0.653911, -0.639446, 3.998335
1.640106, -0.655923, -0.641280, 3.998346
1.643495, -0.657901, -0.643075, 3.998356
1.646934, -0.659914, -0.644894, 3.998362
1.650327, -0.661906, -0.646685, 3.998366
1.654461, -0.664339, -0.648863, 3.998370
1.657614, -0.666201, -0.650520, 3.998374
1.660679, -0.668016, -0.652129, 3.998377
1.664138, -0.670069, -0.653941, 3.998381
1.667667, -0.672171, -0.655787, 3.998385
1.671013, -0.674169, -0.657535, 3.998388
1.674471, -0.676240, -0.659340, 3.998392
1.678173, -0.678464, -0.661272, 3.998396
1.681229, -0.680305, -0.662865, 3.998399
1.684702, -0.682404, -0.664675, 3.998405
1.688359, -0.684621, -0.666582, 3.998409
1.691550, -0.686562, -0.668247, 3.998413
1.694982, -0.688655, -0.670038, 3.998417
1.698363, -0.690723, -0.671805, 3.998421
1.701801, -0.692833, -0.673603, 3.998426
1.705268, -0.694967, -0.675417, 3.998430
1.708655, -0.697059, -0.677191, 3.998434
1.712052, -0.699163, -0.678971, 3.998439
1.715356, -0.701216, -0.680702, 3.998444
1.718750, -0.703331, -0.682480, 3.998733
1.722143, -0.705451, -0.684256, 3.998830
1.725620, -0.707631, -0.686076, 3.999126
1.728909, -0.709700, -0.687796, 3.999405
1.732380, -0.711889, -0.689610, 3.999700
1.735792, -0.714048, -0.691391, 3.999990
1.739060, -0.716122, -0.693096, 4.000266
1.742427, -0.718265, -0.694849, 4.000551
1.745817, -0.720429, -0.696612, 4.000837
1.749185, -0.722585, -0.698360, 4.001457
1.752574, -0.724761, -0.700115, 4.002081
1.755943, -0.726931, -0.701853, 4.002699
1.759536, -0.729251, -0.703702, 4.003358
1.762748, -0.731332, -0.705348, 4.004212
1.766122, -0.733523, -0.707070, 4.005108
1.769213, -0.735537, -0.708641, 4.005928
1.772724, -0.737830, -0.710418, 4.006858
1.776102, -0.740042, -0.712118, 4.007751
1.779432, -0.742230, -0.713786, 4.008631
1.782785, -0.744438, -0.715457, 4.009515
1.786094, -0.746624, -0.717096, 4.010385
1.789445, -0.748843, -0.718746, 4.011266
1.792818, -0.751083, -0.720398, 4.011292
1.796161, -0.753309, -0.722026, 4.011318
1.799488, -0.755530, -0.723640, 4.011344
1.802799, -0.757745, -0.725236, 4.011413
1.809856, -0.762481, -0.728622, 4.011560
1.811422, -0.763537, -0.729364, 4.011592
1.812858, -0.764507, -0.730042, 4.012039
1.816092, -0.766695, -0.731565, 4.013044
1.819474, -0.768988, -0.733145, 4.014094
1.822828, -0.771267, -0.734699, 4.015133
1.826038, -0.773455, -0.736177, 4.016126
1.829411, -0.775760, -0.737718, 4.017168
1.832670, -0.777993, -0.739198, 4.017413
1.835989, -0.780273, -0.740698, 4.018437
1.839291, -0.782547, -0.742179, 4.019441
1.842649, -0.784866, -0.743675, 4.020461
1.845962, -0.787160, -0.745138, 4.021465
1.849264, -0.789452, -0.746586, 4.022464
1.852621, -0.791788, -0.748046, 4.023479
1.855850, -0.794041, -0.749439, 4.024453
1.859131, -0.796336, -0.750844, 4.025441
1.862512, -0.798707, -0.752279, 4.026458
1.866464, -0.801485, -0.753942, 4.027645
1.870174, -0.804101, -0.755486, 4.028757
1.872299, -0.805603, -0.756361, 4.029393
1.880294, -0.811266, -0.759636, 4.031782
1.882655, -0.812948, -0.760582, 4.032485
1.886509, -0.815699, -0.762117, 4.033632
1.889272, -0.817676, -0.763207, 4.034463
1.892538, -0.820019, -0.764486, 4.035444
1.895802, -0.822367, -0.765753, 4.036386
1.901030, -0.826135, -0.767766, 4.037892
1.902585, -0.827260, -0.768356, 4.037898
1.905608, -0.829451, -0.769502, 4.038812
1.908932, -0.831865, -0.770750, 4.039814
1.912173, -0.834224, -0.771957, 4.040791
1.915464, -0.836626, -0.773171, 4.041780
1.918782, -0.839053, -0.774385, 4.042777
1.922028, -0.841434, -0.775561, 4.043750
1.925194, -0.843761, -0.776700, 4.044697
1.928637, -0.846298, -0.777928, 4.045727
1.931724, -0.848579, -0.779020, 4.046603
1.934985, -0.850993, -0.780162, 4.047564
1.938199, -0.853379, -0.781278, 4.048510
1.941440, -0.855790, -0.782393, 4.040268
1.944691, -0.858214, -0.783525, 4.040276
1.947918, -0.860625, -0.784640, 4.040283
1.951207, -0.863088, -0.785767, 4.040290
1.954378, -0.865469, -0.786847, 4.040298
1.957683, -0.867957, -0.787964, 4.040305
1.960871, -0.870362, -0.789035, 4.040312
1.964150, -0.872841, -0.790130, 4.041288
1.967318, -0.875241, -0.791179, 4.042230
1.970506, -0.877664, -0.792227, 4.042233
1.973728, -0.880118, -0.793282, 4.043045
1.976919, -0.882554, -0.794321, 4.043848
1.980185, -0.885055, -0.795378, 4.044791
1.983383, -0.887509, -0.796408, 4.045713
1.986737, -0.890089, -0.797481, 4.046679
1.989784, -0.892438, -0.798450, 4.047555
1.992999, -0.894923, -0.799467, 4.048478
1.996229, -0.897426, -0.800484, 4.049405
1.999434, -0.899916, -0.801487, 4.050322
2.002584, -0.902369, -0.802469, 4.051104
2.005784, -0.904868, -0.803461, 4.051897
2.008957, -0.907351, -0.804440, 4.052682
2.012149, -0.909855, -0.805418, 4.053471
2.015362, -0.912381, -0.806398, 4.054264
2.018562, -0.914904, -0.807368, 4.055053
2.021802, -0.917464, -0.808345, 4.055850
2.024911, -0.919926, -0.809278, 4.056614
2.028091, -0.922451, -0.810229, 4.057394
2.031345, -0.925040, -0.811198, 4.058191
2.034419, -0.927493, -0.812110, 4.058943
2.037572, -0.930015, -0.813042, 4.059102
2.040745, -0.932558, -0.813978, 4.059262
2.043889, -0.935085, -0.814904, 4.059754
2.047048, -0.937629, -0.815831, 4.059911
2.050205, -0.940179, -0.816757, 4.060069
2.053414, -0.942776, -0.817696, 4.060228
2.056543, -0.945315, -0.818611, 4.060384
2.059704, -0.947886, -0.819535, 4.060541
2.062909, -0.950499, -0.820470, 4.060700
2.065991, -0.953018, -0.821371, 4.060852
2.069210, -0.955655, -0.822312, 4.061012
2.072275, -0.958173, -0.823209, 4.061163
2.075416, -0.960759, -0.824131, 4.061318
2.078527, -0.963327, -0.825046, 4.061472
2.081684, -0.965940, -0.825976, 4.061509
2.087286, -0.970587, -0.827631, 4.046707
2.091480, -0.974082, -0.828934, 4.035565
2.093589, -0.975845, -0.829615, 4.035708
2.095186, -0.977183, -0.830130, 4.035816
2.097170, -0.978847, -0.830771, 4.035950
2.105333, -0.985704, -0.833410, 4.036502
2.108655, -0.988512, -0.834488, 4.036725
2.111609, -0.991017, -0.835448, 4.036924
2.114671, -0.993619, -0.836447, 4.037130
2.117756, -0.996248, -0.837455, 4.037337
2.120864, -0.998903, -0.838474, 4.037546
2.123972, -1.001564, -0.839493, 4.037754
2.126968, -1.004136, -0.840477, 4.037954
2.130051, -1.006790, -0.841491, 4.038160
2.133164, -1.009475, -0.842515, 4.038368
2.136139, -1.012048, -0.843495, 4.038566
2.141279, -1.016504, -0.845190, 4.038909
2.143451, -1.018394, -0.845907, 4.039293
2.145505, -1.020185, -0.846586, 4.039656
2.148269, -1.022599, -0.847499, 4.040144
2.151352, -1.025298, -0.848518, 4.040346
2.157134, -1.030371, -0.850431, 4.040726
2.159816, -1.032736, -0.851320, 4.041042
2.161781, -1.034471, -0.851972, 4.041274
2.163480, -1.035974, -0.852536, 4.041474
2.166555, -1.038699, -0.853556, 4.041836
2.169658, -1.041454, -0.854586, 4.042200
2.172583, -1.044058, -0.855556, 4.042543
2.175620, -1.046768, -0.856565, 4.042899
2.178607, -1.049439, -0.857557, 4.043425
2.182266, -1.052720, -0.858772, 4.044068
2.184885, -1.055075, -0.859642, 4.044527
2.199637, -1.068427, -0.864532, 4.047106
2.202949, -1.071446, -0.865628, 4.047684
2.205444, -1.073724, -0.866452, 4.048118
2.208764, -1.076764, -0.867547, 4.048695
2.211575, -1.079343, -0.868473, 4.049182
2.214603, -1.082129, -0.869471, 4.049707
2.217516, -1.084814, -0.870429, 4.050212
2.220484, -1.087556, -0.871404, 4.051003
2.223460, -1.090312, -0.872380, 4.051517
2.226428, -1.093066, -0.873354, 4.052028
2.229387, -1.095819, -0.874323, 4.052537
2.233070, -1.099254, -0.875529, 4.053170
2.236461, -1.102424, -0.876637, 4.054071
2.239704, -1.105464, -0.877696, 4.054932
2.241347, -1.107008, -0.878232, 4.055435
2.244227, -1.109718, -0.879170, 4.056315
2.251926, -1.116978, -0.881674, 4.058665
2.254995, -1.119890, -0.882666, 4.059552
2.257969, -1.122717, -0.883627, 4.060411
2.260878, -1.125490, -0.884567, 4.061250
2.263851, -1.128329, -0.885525, 4.062106
2.266735, -1.131090, -0.886453, 4.062935
2.269671, -1.133907, -0.887395, 4.063703
2.272594, -1.136716, -0.888331, 4.064541
2.275522, -1.139537, -0.889265, 4.065380
2.278930, -1.142828, -0.890349, 4.066355
2.283894, -1.147632, -0.891919, 4.067774
2.287872, -1.151500, -0.893169, 4.068907
2.290208, -1.153775, -0.893899, 4.069572
2.298875, -1.162251, -0.896592, 4.072033
2.302002, -1.165321, -0.897556, 4.072918
2.307256, -1.170492, -0.899172, 4.074404
2.308926, -1.172142, -0.899681, 4.074900
2.310342, -1.173543, -0.900113, 4.075339
2.313348, -1.176518, -0.901028, 4.076270
2.316277, -1.179425, -0.901916, 4.077139
2.319220, -1.182351, -0.902805, 4.078010
2.322032, -1.185153, -0.903651, 4.078842
2.325029, -1.188146, -0.904551, 4.079727
2.327899, -1.191017, -0.905408, 4.080573
2.330885, -1.194011, -0.906295, 4.081453
2.333583, -1.196721, -0.907093, 4.082246
2.336511, -1.199669, -0.907956, 4.083106
2.339442, -1.202625, -0.908815, 4.083966
